curso,cantidad,precio,fecha,cliente
PYTHON,1,125000,4/16/2025,JOSUE
CCNA1,4,125000,3/4/2025,JIA
CCNA1,4,125000,3/5/2025,KEVY
PYTHON2,1,125000,4/16/2025,JOSUE
PYTHON3,1,125000,4/16/2025,JOSUE
PYTHON4,1,125000,4/16/2025,JOSUE
MARKETING DIGITAL,2,75000,5/1/2025,ANA
EXCEL AVANZADO,1,90000,6/15/2025,LUIS
INGLÉS BÁSICO,3,45000,7/20/2025,SOFIA
DESARROLLO WEB,1,150000,8/10/2025,PEDRO
DISEÑO GRÁFICO,2,110000,9/5/2025,VALERIA
CONTABILIDAD GENERAL,1,80000,10/12/2025,MARIO
FINANZAS,1,95000,11/18/2025,CAMILA
PROGRAMACIÓN JAVA,1,130000,12/1/2025,DIEGO
RECURSOS HUMANOS,2,65000,1/25/2026,ISABELLA
ATENCIÓN AL CLIENTE,1,55000,2/14/2026,SANTIAGO
ANÁLISIS DE DATOS,1,120000,3/30/2026,FERNANDA
LIDERAZGO,1,100000,4/22/2026,MATEO
INTELIGENCIA ARTIFICIAL,1,180000,5/15/2026,EMILIA
MARKETING CONTENIDOS,2,85000,6/28/2026,SEBASTIÁN
